p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Armaan Bhatia,Meghan Dizon,mixed,11,-0.013,0.461,0.49,48.9
Riley Newman,Christian Alshon,mens,13,0.07,0.447,0.569,83.2
Armaan Bhatia,Will Mackinnon,mens,13,-0.048,0.467,0.467,27.9
Riley Newman,Jackie Kawamoto,mixed,12,0.124,0.43,0.616,92.2
Mya Bui,Luc Pham,mixed,2,0.009,0.475,0.497,61.1
Christopher Haworth,Jackie Kawamoto,mixed,6,0.0,0.465,0.489,57.1
Daria Walczak,Wyatt Stone,mixed,2,-0.086,0.461,0.441,11.2
Christian Alshon,Christopher Haworth,mens,4,0.095,0.464,0.577,87.9
Rafael Lenhard,Cailyn Campbell,mixed,1,-0.098,0.464,0.405,9.0
Tyler Loong,Connor Garnett,mens,1,0.039,0.528,0.555,73.5
Etta Tuionetoa,Tyler Loong,mixed,1,0.017,0.494,0.512,64.5
Armaan Bhatia,Rafael Lenhard,mens,3,-0.028,0.454,0.474,40.5
Grayson Goldin,Tina Pisnik,mixed,2,-0.017,0.479,0.499,47.2
Ella Yeh,Mya Bui,womens,5,0.103,0.469,0.586,89.5
Kate Fahey,John Lucian Goins,mixed,1,-0.092,0.454,0.425,9.9
Liz Truluck,Roscoe Bellamy,mixed,1,-0.038,0.479,0.461,33.5
Callie Smith,Blaine Hovenier,mixed,1,-0.031,0.494,0.481,38.3
Yates Johnson,Alex Walker,mixed,2,-0.043,0.461,0.47,30.9
Eric Oncins,Nicolas Acevedo,mens,20,-0.073,0.426,0.442,15.3
Andrei Daescu,Judit Castillo,mixed,5,0.041,0.473,0.528,74.0
Keilly Ulery,Jaume Martinez Vich,mixed,3,0.032,0.434,0.531,70.9
Aiko Yoshitomi,Darrian Young,mixed,3,-0.1,0.466,0.424,8.5
Albie Huang,Augustus Ge,mixed,5,-0.123,0.46,0.409,4.6
Dylan Frazier,Isabella Dunlap,mixed,12,-0.195,0.485,0.347,0.8
Sahra Dennehy,Joseph Wild,mixed,4,0.114,0.455,0.604,91.2
Jessie Irvine,Keilly Ulery,womens,5,-0.15,0.453,0.381,2.2
Danni-Elle Townsend,Judit Castillo,womens,5,-0.123,0.487,0.406,4.5
Aiko Yoshitomi,Nicole Conard,womens,1,-0.054,0.502,0.461,24.9
Brooke Buckner,Albie Huang,womens,5,-0.098,0.478,0.423,8.9
Dylan Frazier,Clayton Powell,mens,10,0.193,0.476,0.647,96.9
James Delgado,Anouar Braham,mens,1,-0.052,0.531,0.472,26.0
Lea Jansen,Nicolas Acevedo,mixed,11,-0.13,0.46,0.416,3.9
James Delgado,Kiora Kunimoto,mixed,5,0.026,0.466,0.514,68.6
Pablo Tellez,Mya Bui,mixed,10,-0.036,0.477,0.472,34.7
Donald Young,Jaume Martinez Vich,mens,3,0.02,0.489,0.523,66.3
Joseph Wild,Anouar Braham,mens,6,0.011,0.468,0.507,62.1
Donald Young,Keilly Ulery,mixed,2,-0.09,0.481,0.443,10.6
Matthew Barlow,Marcela Aguila Ampon,mixed,1,-0.058,0.467,0.459,22.3
Aiko Yoshitomi,Abbigal Hatton,womens,1,-0.067,0.46,0.449,17.8
Genie Erokhina,Luc Pham,mixed,1,0.065,0.492,0.551,81.9
Michael Loyd,Abbigal Hatton,mixed,1,-0.042,0.509,0.442,31.1
James Delgado,Emma Nelson,mixed,2,0.094,0.478,0.576,87.6
Damon Little,Vincent Rettke,mens,2,-0.025,0.486,0.476,42.3
Brianna Kemp,Ella Cosma,womens,5,-0.015,0.486,0.489,48.1
Chuck Taylor,Bryce Larson,mens,4,-0.009,0.5,0.481,51.8
Matthew Mead,Devon Sikora,mens,2,-0.077,0.482,0.437,13.9
Eliel Herminas,Dan Nguyen,mens,4,0.111,0.474,0.584,90.9
Miles Hoover,Matt Burkhardt,mens,2,-0.119,0.456,0.396,5.1
Luke Williams,Jase Edwards,mens,4,0.027,0.499,0.524,68.9
Michael Jenson,Hudson G,mens,3,-0.031,0.442,0.469,37.9
Mohaned Alhouni,Bruno Faletto,mens,11,0.21,0.462,0.672,97.5
Trevor Machek,Antonio Medina,mens,4,0.023,0.508,0.52,67.5
Alexandra Valenstein,Melissa Beré,womens,4,0.005,0.449,0.504,59.7
Jillian Niemann,Maddy Stone-Wheatley,womens,2,-0.054,0.465,0.466,24.5
Carlota Trevino,Kelly Goodnow,womens,9,0.257,0.478,0.701,98.7
Leah J,Cc Eleven Sacca,womens,2,0.034,0.495,0.526,71.9
David Litvinov,Troy Akin,mens,4,-0.056,0.479,0.461,23.5
Olivia Phillips,Averee Beck,womens,2,-0.04,0.464,0.473,32.3
Christina Nguyen,Janaye Sakkas,womens,4,0.065,0.492,0.543,81.8
Bret Berryman,Blake Suard,mens,4,0.028,0.483,0.506,69.4
Chloe Igleski,Marianna Petrei,womens,9,0.053,0.472,0.547,77.8
Jalina Ingram,Lindsey Newman,womens,11,0.0,0.457,0.489,56.9
Courtenay Leonard,Diana Kozenyatko,womens,2,-0.006,0.472,0.486,53.6
Armaan Jiwa Mawji,Eli Steiner,mens,6,0.093,0.475,0.572,87.5
Deanna Pham,Stephanie Vogt,womens,2,-0.028,0.499,0.481,40.3
Chris Walker,Usama Khalid,mens,3,-0.025,0.479,0.475,42.4
Andrew Caldarella,Garrett Whitehead,mens,4,0.011,0.487,0.503,62.1
Bruno Barrueto Deza,Cristobal Del Castillo,mens,3,-0.031,0.47,0.481,37.9
Gavin Fowler,Jaxon Madsen,mens,2,0.028,0.502,0.505,69.6
Tyrel F,Dan Clark,mens,2,-0.038,0.521,0.469,33.2
Brenton Jolley,Troy Jolley,mens,2,-0.098,0.473,0.439,9.1
Connor McCartney,Jackson Ayotte,mens,2,-0.106,0.484,0.434,7.1
Matthew Finnerty,Yaamunan Venkatesan,mens,2,-0.099,0.507,0.43,8.6
Braydon Unsicker,Connor Henning,mens,2,-0.058,0.496,0.453,22.6
Michael Loyd,Brandon French,mens,2,0.034,0.473,0.531,71.5
Nicole Conard,Michael Loyd,mixed,3,-0.138,0.473,0.389,3.3
Naomi Nguyen,Rafael Lenhard,mixed,1,-0.095,0.483,0.424,9.4
Bruno Faletto,Carlota Trevino,mixed,11,0.085,0.482,0.559,86.1
Zach Gonnering,Stephanie Vogt,mixed,4,0.032,0.474,0.539,70.9
Jake Anderson,Melissa Beré,mixed,2,-0.064,0.485,0.43,19.2
Averee Beck,Garrett Whitehead,mixed,4,-0.067,0.499,0.442,18.0
Kendall Warren,Riley Inn,mixed,3,-0.032,0.476,0.476,37.3
Damon Little,Jocelyn Bedoya,mixed,2,-0.052,0.497,0.452,26.3
Christine Trifunovic,Matthew Mead,mixed,2,-0.123,0.487,0.416,4.7
Antonio Medina,Diana Kozenyatko,mixed,2,-0.107,0.479,0.399,7.0
Alexandra Valenstein,Troy Akin,mixed,4,0.006,0.476,0.506,60.3
Luke Williams,Brianna Kemp,mixed,10,0.082,0.48,0.566,85.6
Freddie Powell,Chloe Diskin,mixed,10,0.253,0.514,0.684,98.7
Jillian Niemann,Jackson Ayotte,mixed,4,-0.012,0.479,0.492,50.3
Rujira Peaw O'Neill,Diego Diaz Sanchez,mixed,2,-0.06,0.49,0.461,21.3
Victoria Nguyen,Usama Khalid,mixed,5,0.0,0.447,0.502,56.9
Chloe Igleski,Adam Harvey,mixed,7,-0.014,0.467,0.506,48.4
Naomi De Hart,Jaxon Madsen,mixed,5,0.1,0.489,0.574,88.7
Eduardo Santini Ayon,Jalina Ingram,mixed,11,0.098,0.435,0.574,88.4
Trevor Machek,Mya Barron,mixed,2,-0.053,0.484,0.448,25.2
Ella Boydston,Andrew Caldarella,mixed,6,-0.018,0.501,0.477,46.1
David Litvinov,Adelie Osher,mixed,2,-0.037,0.453,0.463,33.9
Monika Wynne,Eli Steiner,mixed,4,-0.012,0.509,0.479,49.7
Courtenay Leonard,Vincent Rettke,mixed,4,0.099,0.506,0.593,88.5
Kade Andrus,Sammi Ma,mixed,2,-0.102,0.49,0.416,8.1
Chuck Taylor,Olivia Phillips,mixed,2,-0.065,0.495,0.456,18.9
Yolena Carlon,Nicholas Wade,mixed,4,-0.026,0.472,0.484,41.3
Parth Mody,Sienna Hitzeman,mixed,2,-0.118,0.469,0.408,5.2
Bryce Larson,Lily Goodwin,mixed,5,-0.007,0.447,0.49,52.8
Janaye Sakkas,Dale Kim,mixed,2,-0.058,0.478,0.458,22.1
Cc Eleven Sacca,Joel Poland,mixed,3,-0.072,0.506,0.438,15.6
Deanna Pham,Armaan Jiwa Mawji,mixed,2,-0.041,0.501,0.476,31.8
Will Mackinnon,Rafael Lenhard,mens,4,-0.18,0.485,0.382,1.1
Meghan Dizon,Rafael Lenhard,mixed,4,-0.06,0.475,0.451,21.5
Martina Frantova,Travis Rettenmaier,mixed,2,0.016,0.49,0.505,64.4
CJ Klinger,Tyra Hurricane Black,mixed,6,-0.059,0.492,0.451,22.1
Grayson Goldin,Tyson McGuffin,mens,1,-0.014,0.473,0.489,48.6
Sofia Sewing,Casey Diamond,mixed,9,-0.022,0.476,0.471,44.4
Tyson McGuffin,Tina Pisnik,mixed,3,-0.075,0.485,0.439,14.6
Tama Shimabukuro,Tyler Loong,mens,1,-0.082,0.47,0.43,12.1
Casey Diamond,Tyson McGuffin,mens,5,-0.021,0.505,0.481,45.0
Stefan Auvergne,Casey Diamond,mens,1,0.049,0.484,0.529,76.9
Elsie Hendershot,Hayden Patriquin,mixed,1,0.061,0.479,0.544,80.4
Rika Fujiwara,Clayton Powell,mixed,1,-0.046,0.503,0.473,29.4
Rika Fujiwara,Estee Widdershoven,womens,1,0.01,0.487,0.509,61.8
Cason Campbell,Travis Rettenmaier,mens,1,-0.008,0.467,0.484,52.3
Stefan Auvergne,Tina Pisnik,mixed,1,-0.072,0.481,0.452,15.7
Lea Jansen,Marcela Aguila Ampon,womens,1,-0.023,0.475,0.477,43.4
Eric Oncins,Marcela Aguila Ampon,mixed,1,-0.053,0.481,0.458,25.5
Matthew Barlow,Lea Jansen,mixed,1,-0.072,0.473,0.441,15.8
Kaitlyn Christian,Nicolas Acevedo,mixed,7,0.02,0.488,0.518,66.1
Eric Oncins,Lea Jansen,mixed,8,0.044,0.46,0.538,74.9
Liz Truluck,Clayton Powell,mixed,7,-0.006,0.469,0.494,54.0
Michael Loyd,Kelly Goodnow,mixed,5,-0.023,0.499,0.482,43.7
Naomi Nguyen,Armaan Bhatia,mixed,4,-0.008,0.458,0.501,52.3
Zane Navratil,John Lucian Goins,mens,6,0.162,0.481,0.609,95.4
Ting Chieh Wei,AJ Koller,mixed,2,-0.103,0.5,0.42,7.9
Len Yang,Blaine Hovenier,mens,4,0.102,0.463,0.576,89.3
Abbigal Hatton,Kelly Goodnow,womens,5,-0.125,0.464,0.395,4.4
Roscoe Bellamy,Clayton Powell,mens,5,-0.103,0.495,0.414,7.7
Kaitlyn Christian,Lea Jansen,womens,8,-0.044,0.451,0.456,30.4
Danni-Elle Townsend,Augustus Ge,mixed,7,0.268,0.538,0.685,99.0
Ting Chieh Wei,Elsie Hendershot,womens,7,-0.008,0.452,0.492,52.1
Hannah Blatt,Jackie Kawamoto,womens,7,0.046,0.437,0.539,75.9
Hannah Blatt,Christian Alshon,mixed,2,0.032,0.478,0.521,70.8
Blaine Hovenier,Pablo Tellez,mens,2,0.002,0.495,0.501,57.6
Casey Diamond,Tina Pisnik,mixed,2,0.07,0.466,0.559,83.1
Chao Yi Wang,Braden Jacobson,mixed,3,0.056,0.486,0.553,78.8
Ting Chieh Wei,John Lucian Goins,mixed,1,-0.024,0.475,0.484,43.3
Ting Chieh Wei,Jalina Ingram,womens,1,0.014,0.504,0.504,63.8
AJ Koller,John Lucian Goins,mens,1,-0.02,0.47,0.485,45.3
Zoey Weil,Connor Mogle,mixed,8,-0.14,0.466,0.393,3.1
Clayton Powell,Braden Jacobson,mens,3,-0.056,0.472,0.461,23.3
Danni-Elle Townsend,Ivan Jakovljevic,mixed,1,-0.052,0.491,0.461,25.7
Gina Li,Eileen Wang,womens,9,0.147,0.462,0.619,94.3
Abigail Okelley,Jaeda Minniefield,womens,7,0.027,0.501,0.519,69.2
Monika Wynne,Anna Lenhart,womens,5,0.056,0.473,0.546,78.9
Ethan Bakalinsky,Dale Kim,mens,8,-0.009,0.461,0.488,51.9
Elliott Schupp,Anderson Scarpa,mens,8,0.316,0.497,0.734,99.5
Mike Radermacher,Usama Khalid,mens,11,0.158,0.467,0.641,95.1
Justin Simpson,Ashton Bradley,mens,2,-0.041,0.471,0.471,31.9
Jade Rau,Stevie Petropouleas,womens,6,-0.007,0.465,0.495,53.0
Zach Gonnering,Alexander Crum,mens,4,0.022,0.506,0.513,66.9
Kyle Rinck,Emilien Burnel,mens,9,0.063,0.471,0.539,81.0
George Rangelov,Daniel Miron,mens,4,-0.019,0.466,0.497,45.9
Matthew Denny,Curtis Hoyt,mens,2,-0.067,0.48,0.452,17.9
Braylon Ohrel,Blake Suard,mens,4,0.058,0.46,0.539,79.4
Elisha Turner,Aidan Gorneau,mens,2,-0.067,0.496,0.449,18.1
Catrina Coyner,Sabrina Barisano,womens,2,-0.018,0.498,0.499,46.4
Edward Perez,Adam Harvey,mens,4,-0.056,0.474,0.456,23.3
Daniel Weber,Michael Benash,mens,4,-0.013,0.52,0.493,49.2
Heather Kim,Patara Tezduyar,womens,2,-0.03,0.497,0.479,38.8
Eduardo Santini Ayon,Jace Morris,mens,8,-0.026,0.466,0.464,41.3
Connor Duvally,Shay Hugo,mens,10,0.114,0.474,0.586,91.3
Oscar Serra,Cobi Moore,mens,6,-0.006,0.499,0.509,53.9
Sam Kim,Tristan Dussault,mens,5,-0.047,0.475,0.461,28.5
Abby Trieu,Rebekah Kitto,womens,2,-0.047,0.474,0.464,28.6
Vincent Rettke,Bret Berryman,mens,4,-0.001,0.464,0.488,56.5
Lincoln M,Will Kayal,mens,2,-0.041,0.488,0.472,31.9
Matthew Finnerty,Francis Chi,mens,3,0.015,0.445,0.5,64.1
Dan Caticha,Larry Diep,mens,2,-0.053,0.483,0.451,25.6
Lani Silversides,Lauren Delong,womens,2,-0.082,0.483,0.436,12.3
Tobias Moreno,David Yahng,mens,5,0.035,0.456,0.521,72.1
Brendan Gallagher,Ethan Hall,mens,3,-0.007,0.503,0.501,52.5
Sara Remynse,Kendall Warren,womens,2,-0.07,0.457,0.436,16.7
Chantal Van Winkle,Cynthia McPherson,womens,5,-0.03,0.464,0.466,38.7
Dustin Maylath-Bryant,Ian Dube,mens,2,-0.004,0.462,0.501,54.9
Jack Dipietro,Adam Lattman,mens,2,-0.104,0.486,0.428,7.6
Peter Dorward,Ryan Rabidou,mens,2,-0.027,0.473,0.469,40.6
William Hsieh,Magnus Violet,mens,2,-0.017,0.475,0.49,46.8
Sandy Wang,Hannah Shin,womens,3,-0.023,0.514,0.479,43.9
Joshua Wallace,Albin Cehic,mens,2,-0.05,0.448,0.448,26.9
Chantal Mabie,Neely Sullivan,womens,2,-0.034,0.475,0.471,36.1
Gonzalo Nunez,Dylan Taylor,mens,2,-0.009,0.473,0.499,51.7
Dekel Bar,Casey Diamond,mens,3,-0.005,0.463,0.5,54.4
Zane Navratil,AJ Koller,mens,1,-0.054,0.486,0.452,25.0
Ella Yeh,Len Yang,mixed,1,-0.041,0.481,0.459,31.7
Kendall Warren,David Yahng,mixed,2,-0.084,0.491,0.442,11.7
Audrey Banada,Emilien Burnel,mixed,3,-0.033,0.462,0.462,36.4
Eileen Wang,Francis Chi,mixed,7,0.085,0.492,0.578,86.1
Caleb Herrick,Cynthia McPherson,mixed,5,0.025,0.469,0.52,68.5
Edward Perez,Jaeda Minniefield,mixed,9,0.137,0.512,0.594,93.5
Gregory Perkins,Abby Trieu,mixed,2,-0.068,0.505,0.463,17.5
Garrison Eaby,Sabrina Barisano,mixed,11,0.024,0.514,0.521,68.1
Stevie Petropouleas,Ethan Bakalinsky,mixed,3,-0.042,0.474,0.467,31.0
Tristan Dussault,Andrea Koop,mixed,12,0.221,0.489,0.669,97.8
Sandy Wang,Blake Suard,mixed,2,-0.011,0.457,0.499,50.8
Ana Gordon,Dylan Taylor,mixed,3,0.001,0.523,0.5,57.3
Monika Wynne,Usama Khalid,mixed,4,-0.078,0.481,0.434,13.3
Aidan Gorneau,Crystal Sorem,mixed,2,-0.047,0.48,0.466,28.7
Zach Gonnering,Brooke Caruso,mixed,4,-0.118,0.498,0.424,5.2
Victoria Nguyen,Preston Gordon,mixed,6,0.043,0.483,0.516,74.6
Rachael Fitzgerald,Ben Herrick,mixed,2,-0.005,0.516,0.476,54.5
Elliott Schupp,Audrey Adele Brown,mixed,4,-0.051,0.48,0.461,26.5
Elisha Turner,Catrina Coyner,mixed,2,-0.012,0.473,0.481,49.7
Sam Kim,Hannah Shin,mixed,2,-0.024,0.458,0.489,42.7
Peter Dorward,Chantal Van Winkle,mixed,2,-0.011,0.466,0.482,50.8
Arielle Butler,Anderson Scarpa,mixed,12,-0.0,0.467,0.495,56.6
Teddy Morin,Erica Johnson,mixed,2,-0.026,0.508,0.484,41.9
Heather Kim,Ethan Hall,mixed,4,0.018,0.488,0.514,65.2
Chantal Mabie,Mike Radermacher,mixed,5,0.08,0.468,0.558,85.1
Ali Evans,Jacky Lau,mixed,2,-0.06,0.5,0.454,21.5
Jimmy Daher,Patara Tezduyar,mixed,2,-0.016,0.457,0.491,47.7
Gina Li,Shay Hugo,mixed,3,-0.057,0.489,0.456,22.8
Mackonner Dy,Ryan Torresin,mens,1,-0.06,0.503,0.45,21.2
Mari Humberg,Jaume Martinez Vich,mixed,4,0.079,0.468,0.571,84.9
Jessie Irvine,Mari Humberg,womens,5,0.003,0.504,0.5,58.0
Daria Walczak,Alexa Schull,womens,4,0.198,0.483,0.651,97.2
Pablo Tellez,Emma Nelson,mixed,1,-0.033,0.484,0.466,36.4
Mitchell Hargreaves,Zachary Grabovic,mens,2,0.008,0.489,0.509,61.1
Jordann Vigna,Rosie Johanson,womens,1,0.017,0.458,0.519,64.6
Ella Cosma,Lauren Mercado,womens,2,-0.08,0.519,0.447,12.7
Ting Chieh Wei,Zane Navratil,mixed,3,0.026,0.501,0.526,68.8
Katie Morris,Karolina Owczarek,womens,1,-0.036,0.491,0.472,34.9
Yates Johnson,Federico Staksrud,mens,3,-0.026,0.485,0.486,41.6
Ben Cawston,Jhonnatan Medina Alvarez,mens,1,-0.042,0.476,0.477,31.4
Ryan Torresin,Rosie Johanson,mixed,1,-0.035,0.498,0.484,35.6
Sarah Burr,Talia Saunders,womens,2,0.035,0.494,0.523,71.9
Kallan Arledge,Ryan Morneau,mens,2,0.085,0.498,0.566,86.0
Pablo Tellez,Anouar Braham,mens,1,-0.058,0.485,0.436,22.5
Dylan Frazier,Yuta Funemizu,mens,4,0.126,0.483,0.604,92.5
Ella Cosma,Ryan Morneau,mixed,2,0.021,0.496,0.504,66.5
Mitchell Hargreaves,Talia Saunders,mixed,1,-0.004,0.495,0.498,54.7
Raquel Amaro,Pep Canyadell Fabregas,mixed,1,-0.03,0.468,0.486,38.5
Daria Walczak,Jonathan Truong,mixed,4,-0.052,0.477,0.459,25.9
Lauren Mercado,Kallan Arledge,mixed,1,0.019,0.508,0.517,65.6
Milan Rane,Alex Walker,womens,2,-0.124,0.479,0.393,4.5
Christopher Haworth,Pesa Teoni,mens,3,0.07,0.461,0.551,83.3
Raquel Amaro,Karolina Owczarek,womens,1,-0.026,0.474,0.468,41.2
Hannah Blatt,Pesa Teoni,mixed,2,-0.081,0.464,0.429,12.6
Zane Ford,Estee Widdershoven,mixed,2,-0.012,0.485,0.488,50.4
Ben Cawston,Katie Morris,mixed,1,0.01,0.504,0.509,62.0
Kyle Hermetz,Ryan Torresin,mens,1,-0.034,0.515,0.463,36.0
Jhonnatan Medina Alvarez,Pep Canyadell Fabregas,mens,1,0.008,0.52,0.521,61.0
Jordann Vigna,Ryan Torresin,mixed,1,-0.042,0.487,0.458,31.0
Rosie Johanson,Kim Layton,womens,1,-0.014,0.514,0.501,48.4
Donald Young,Mari Humberg,mixed,1,0.006,0.492,0.499,60.1
Sarah Burr,Zachary Grabovic,mixed,1,-0.011,0.467,0.486,50.7
