match_id,game_number,ra_pre,wa_pre,rb_pre,wb_pre,ra_post,wa_post,rb_post,wb_post
87f04756-139a-4be2-bac7-103b697a55c2,3,9,6,2,0,10,5,4,0
880621a9-da3e-4d96-ab56-5fc009b52672,3,11,6,10,5,16,7,16,6
8816d033-e432-4093-8b3d-347bebd544d9,1,11,6,7,2,14,5,20,11
88419cf0-5410-4784-a789-5f8cfa916199,3,8,6,4,1,8,5,3,1
884e7fde-8bf2-4123-a215-50507145712c,3,13,6,8,1,12,5,11,3
885af551-a486-4fc1-8de1-c47fa4e8b183,3,14,6,13,4,14,6,14,6
8866cbd9-8c66-4118-9b0d-f8c3fdda7759,3,14,4,15,6,12,4,15,5
8877b418-31c6-4f52-afe6-3e5c565fb7de,1,10,3,12,6,15,8,11,3
8884e8c4-9953-41c2-9dd4-3e3c80509a50,3,7,6,3,1,9,5,5,1
8892fdc9-bf90-40ed-a03f-162c33c295e4,3,15,5,15,6,7,3,9,5
889b1c42-9f79-4435-b6e8-8edea113a0e4,3,10,6,7,2,6,5,0,0
88a3192e-0b2a-444f-9987-9223f1d4dfb6,3,12,6,7,1,7,5,5,3
88ae5c1b-b907-4398-9a1f-d93bd6aa1cc4,3,9,2,12,6,10,6,9,5
88b59c21-6048-4903-a114-b2012b04f493,3,9,6,12,5,8,4,12,4
88b7bd02-d6b5-4867-980a-5e97d136e5e1,1,14,6,14,5,6,5,0,0
88c9b357-d0c0-4a4d-b797-4f51cedc275c,3,11,6,9,3,13,5,14,6
88c9b357-d0c0-4a4d-b797-4f51cedc275c,5,13,6,11,3,12,5,9,3
88caa614-a23c-4ca5-b69d-1bf527ce2fe3,3,14,6,13,4,12,5,9,3
88d5e927-97a2-42dc-bd8d-91a920ac42db,3,2,0,8,6,5,1,9,5
88dd2892-08c5-4f03-8519-bde0396761b4,1,5,1,9,6,2,0,8,5
88e44582-a8b8-4288-8204-2ac92bd3484b,3,5,1,10,6,16,10,10,2
88f793a7-1e01-4d27-b574-bd117e5c76b4,3,10,4,11,6,6,0,11,5
88fb8f33-e281-4feb-9833-5eb6a9684453,1,10,6,8,3,10,5,5,1
88fea66c-26e6-48be-aa70-0244ddb3613d,1,15,6,11,2,6,5,6,2
89077afa-4889-4b4a-a627-5c931dece91a,3,11,6,6,1,5,5,0,0
890784e6-e78a-4566-993c-8c94a1f0bf30,3,10,6,5,1,9,5,5,1
890d4459-b880-40ec-98d8-3704630840c3,3,7,3,9,6,15,5,16,5
890f7bf9-6347-49a9-a400-b792307bfec6,3,13,5,13,6,5,3,8,5
891ceb5a-0edf-443e-9672-5d2fbded2fb5,3,3,0,8,6,9,4,9,5
892021bd-292a-4be2-b89c-7cf23c5939bb,3,10,6,6,1,13,5,6,0
892c47a5-abd0-4d02-84f4-cc65a1b68e91,3,12,5,12,6,4,0,10,5
89571a61-e844-4eb8-a8aa-1ab79d53f585,3,11,4,13,6,12,6,11,6
89658138-20c9-4e5f-bf96-f064d7694b9f,1,12,4,13,6,12,7,8,2
89783a0d-815c-4d8d-aeb8-8b974cbd9c3e,3,2,0,8,5,20,8,16,5
8978d8d8-859d-400d-83c9-b38346a4913f,1,13,6,12,5,13,5,12,4
897aeebf-cd98-4e31-ab1f-7a81f4096869,3,8,3,10,6,7,1,11,5
897e37ad-cecf-448f-895a-e46681bc82dd,3,10,3,12,6,10,2,14,5
897fd54c-695e-444b-84dc-30d4794b6efe,1,6,1,11,6,0,0,5,5
8984d350-a345-4732-9148-7b59531901ad,3,16,4,17,6,12,4,12,5
898bb31a-e519-4b67-9d0b-61fa8ebe3e6b,1,10,3,13,6,17,8,12,3
8992e6d5-66a8-4aa4-9de7-9d91092c9a28,3,8,2,11,6,14,9,9,3
89a35f53-6aa8-4522-b3ff-f8b8f05090d0,3,13,6,13,5,24,6,26,9
89ab4790-8640-4f4c-abc7-8d3c6f7dc6d1,3,10,6,7,3,5,5,0,0
89af6913-3f01-46a2-999d-f9a8efedacb4,1,10,6,7,3,10,5,10,4
89c7d02c-ea77-4052-952e-f85af2ee5b1f,1,11,2,14,6,6,2,10,5
89d23cfa-9074-41ec-82c9-c4056ebebc63,3,14,6,12,4,7,5,4,2
89d26983-1b08-466d-97b7-bc88ffbdce00,3,8,3,8,6,13,8,4,1
89d2e432-3fd4-4a04-b8f4-eb9246d25618,1,8,3,11,6,4,2,7,5
89d8fd0b-753b-4895-99e6-28b1d9551a4b,3,12,6,8,1,11,5,12,6
89eb8039-fdf3-4d67-8719-f391bba992d6,3,1,0,7,6,17,7,15,5
8a06b1e5-fd2f-4bda-bfc5-6abc887b8ee1,3,14,5,16,6,5,3,7,5
8a1171fe-f199-4fa4-9d65-8e0acca8d425,1,11,6,8,3,8,5,5,1
8a15b9ad-b5ac-484c-b9ba-5aa881f41712,1,10,6,8,3,11,5,9,3
8a1df831-4009-4d50-a43d-20a63cbb80cc,3,11,6,10,4,7,5,2,0
8a2cf433-8471-43b2-bab0-9eddcc06d01c,3,7,1,12,6,5,1,9,5
8a349685-d5a8-4692-a17d-0f7fca8fcf79,3,16,5,16,6,7,6,2,0
8a3dc7d0-6f1b-4d89-af7a-ab2386472fc2,1,9,3,12,6,3,1,6,5
8a40038b-ea15-4931-b232-7666e7040462,3,6,0,12,6,17,9,12,5
8a4323ce-c91f-4f9b-b2fe-60cc51fd891e,1,11,6,6,1,11,5,8,2
8a6c554b-37dc-4fc8-8c54-3ba89e2a4974,3,16,6,14,3,10,5,5,1
8a76e66a-d02a-4f95-ac63-613b8f303739,1,17,4,19,6,9,5,8,5
8a7d7fcc-492e-4836-ae77-b0411151c9f2,1,13,4,14,6,0,0,5,5
8a8c7f2c-221d-4cbd-96fb-4cf808d50a8d,1,13,6,12,5,6,1,11,6
8a9cc4b5-5403-497e-8a06-93d480526d18,1,14,4,15,6,0,0,7,5
8aa2cdec-f88e-406d-955a-9dd65a5ce2a9,3,5,0,11,6,20,12,11,4
8aa4cc34-5733-4c0a-af66-3216cffc089b,1,11,6,6,1,7,5,3,1
8aac4945-d132-40e0-99a1-601f91b8e6b4,3,7,2,12,6,8,3,8,5
8ac389f6-43ea-439a-8016-d56631cccc40,1,8,2,12,6,2,0,7,5
8ac5e333-13de-4137-851a-5cb6ad1b3a3d,1,9,6,4,0,13,5,11,3
8ad52284-a30e-4d64-ba72-08f0a123fac1,3,9,3,11,6,15,9,14,8
8add1a0d-70f2-413a-8cd8-64e5eb5b83ff,1,9,3,5,1,8,5,2,0
8af7099b-05d7-4dd6-a1b7-b9b518ed4bed,3,12,6,11,5,5,2,9,6
8af74576-10c7-4f22-9afc-496f7bbd6d21,3,6,6,1,0,7,5,2,0
8b067003-1d9a-4b98-a864-2b765470df11,1,18,4,20,6,12,4,13,5
8b0aa930-5f99-408c-af7a-5f282ed0eeef,3,4,1,8,6,16,6,15,5
8b104066-2e3c-4ef3-bd02-f585eb086390,1,5,0,10,6,12,6,11,5
8b17de91-ad0f-4c19-a5b7-d8fa32ba12a0,1,23,5,24,6,12,4,12,5
8b1ee1d2-f59b-4a56-85fc-77e6812cc8db,3,10,6,8,3,17,5,14,2
8b250628-366f-4a34-9b60-c325544042fd,3,9,6,7,3,7,5,2,0
8b2d58e2-f88d-4e48-b496-5acd2ea7cf70,3,12,6,10,3,9,3,13,8
8b3b6954-fdbb-4daa-96de-fd784fd056fc,1,8,2,12,6,22,11,17,5
8b3e81a4-bd9b-4548-a4b4-32cb9f50d3b5,3,7,0,12,6,20,8,17,5
8b53c7e7-4284-4855-aaff-1db7bd72f7c2,3,12,3,15,6,4,2,7,5
8b5a58c7-e744-41e0-bc12-aeb5e587510e,3,16,6,9,1,15,5,21,8
8b6a0843-693f-4baa-b6ed-70a23af11346,3,18,6,16,4,11,2,16,7
8b6b1154-cab2-4af3-8f56-82ecce6bfa01,3,10,6,6,1,9,5,9,5
8b86919e-ba5b-4a2c-853e-0d4d16431513,3,10,6,7,3,7,5,2,0
8b9d8f72-dbe8-450b-9b6e-d0b79e9dc9fb,1,6,3,8,6,21,10,18,5
8ba8357d-9442-4a5a-9ab0-0e62459daf73,1,10,3,12,6,0,0,5,5
8ba9ac25-dc7e-4b6f-a181-89790ca02a4b,3,11,6,8,2,9,5,9,5
8bb05795-4280-435a-aec8-19826745b317,3,9,4,10,6,4,2,7,5
8bb9d9be-7e1f-438e-9312-f940416ed827,3,13,6,10,3,5,5,0,0
8bda28a6-27da-44a0-aa86-e7d88e27cfed,1,12,6,9,2,7,5,2,0
8bde6a47-7375-4bee-85d2-f04dc9977d69,1,17,6,11,1,9,0,18,10
8bdef1b5-a816-4ccb-abd2-013f501eb3d6,3,11,6,9,3,10,5,7,3
8be5d235-9e12-4e59-9ac9-e196741ee9e6,3,7,5,8,6,8,6,4,1
8bf11b12-e3ac-4f69-97f5-fbda8173a16e,3,9,6,6,3,9,5,6,2
8bf5d74f-80da-43b6-bcfc-de0a18c52fcb,3,17,5,17,6,12,3,15,5
8bf64ae4-8008-4b58-8ce0-745a9c57df3f,3,7,3,10,6,8,2,10,5
8bfa478b-029c-44b4-81a7-793c0881d84f,3,6,3,9,6,23,9,19,4
8c0b5672-863f-4354-8a02-38f58683d35a,1,5,1,9,6,13,7,11,5
8c24b0c1-5f25-43df-9363-7c1c6ea32b05,3,9,6,4,1,9,5,5,1
8c257169-3a46-4539-b03a-619720ea5237,1,13,4,14,6,9,5,9,5
8c32d40b-3f46-4b33-9382-10b8d62a74d2,3,12,5,10,3,0,0,0,0
8c3566e2-924b-44de-9a10-a832c30d0fae,3,10,6,7,2,7,5,2,0
8c4229e1-b8c8-4d0b-8810-879ed654c9c9,1,7,6,2,0,0,0,0,0
8c4aa9cc-c395-485d-83bc-aa780ff1a074,1,8,1,13,6,11,5,12,5
8c5c425d-a4be-43e5-9a6c-850d4c188cf2,1,7,4,8,6,14,7,11,3
8c61d4cc-9f73-44a0-9edf-665f4c82f4f1,1,15,4,16,6,8,2,12,5
8c7ac0a7-b201-4072-8863-f1a2c7056678,1,9,6,6,2,13,5,15,7
8c7c5cf7-874c-43d6-abe8-4f2d8adc425e,1,8,6,2,0,9,5,4,0
8c88451c-31cc-4b50-9f57-dea3c1942bb1,1,18,6,14,2,8,5,6,2
8c9ebd0c-d543-44a8-b51d-cd348b237231,1,12,5,12,6,8,6,5,1
8caf5b12-d755-4a88-ab34-d96bc1fe03fa,3,10,1,14,6,0,0,6,5
8cbafd54-1f09-40ac-b569-4a15f2f0898c,3,13,6,13,4,13,4,14,8
8cd02efb-57d6-413e-a499-172d5f4bc360,3,3,2,6,6,7,3,10,5
8cd0685f-661f-47dc-8437-42f109f6f2f7,3,9,6,9,5,11,5,9,3
8cef4f42-9114-4461-9d13-a41a1d489574,1,7,1,11,6,15,7,13,5
8cf11fa3-7f27-4f68-8ec4-f80cd331eeaa,1,12,6,10,4,12,5,10,4
8cf1e6a9-dfc6-45c0-a5b8-57b8ff2ce814,3,5,1,11,6,15,9,11,6
8d06c084-3374-4425-923a-368866785a96,1,13,6,10,2,7,5,3,1
8d07d178-7a78-4465-83dd-3728d44a742a,1,11,5,11,6,8,2,11,5
8d092575-5a84-41d9-9e3c-766f68d5bb2b,3,10,6,5,1,6,5,2,0
8d12c2f0-a4f0-4cf0-a89f-4761d1cec774,3,9,6,5,2,12,5,14,6
8d19e750-8e30-4d71-b0ba-b31a27b9ba9b,1,8,6,4,1,11,5,5,0
8d386e78-228d-4375-a2b2-c417cafa94f7,1,9,6,3,0,6,5,2,0
8d4a5161-45a2-477d-970b-86a0d6f9e9d5,1,9,6,3,0,10,5,13,7
8d4ab87d-21fe-4f79-a9e9-de6a300e0d13,3,12,6,11,4,11,5,8,2
8d5bda1a-2349-4d66-a065-12c814cbd754,1,7,3,10,6,12,8,7,2
8d62632e-5022-4bc0-8db8-ad00d287db8e,1,1,0,7,6,14,4,14,5
8d631388-d972-4b3c-91d4-b9d08cdeb0df,3,14,6,13,4,13,3,15,7
8d6520b3-2782-48b2-8dba-b1d6e51bdb13,3,8,6,6,3,8,5,2,0
8d748699-1cdb-4041-b31f-049c209cc24f,1,12,3,15,6,6,2,8,5
8d7e434a-9819-4074-a5dc-511fa8b67bc7,1,5,2,9,6,8,4,9,5
8d82e4ef-ae5b-447a-9d23-29887bd7ed69,3,2,0,9,6,5,0,15,10
8d9b9bed-5806-4cfc-adb0-18389d3c19a0,1,15,6,11,2,16,4,20,10
8db3b0d1-2985-4672-9fe7-0f78b0c4fe48,3,9,4,11,6,9,7,3,0
8dc10b7e-dbe6-4255-8def-4e43016a5b9c,3,12,4,12,6,8,2,11,5
8dc45fa1-7af0-4d51-ac23-d627402a8260,3,14,5,15,6,9,7,7,4
8dc7a95b-05bc-4daa-b4c0-90b3cd4498c5,3,16,6,16,5,9,5,6,2
8df6afc0-4071-4c2e-b8d0-a655ab821408,3,7,2,11,6,12,6,11,5
8dfd4651-c4b4-4140-9769-e6a85cc35e6b,3,6,0,11,6,8,1,12,5
8e18823b-a910-4236-b433-5ed480f6d017,1,9,3,12,6,9,5,9,5
8e1d89ba-71ce-4d60-b0d3-766b821db9cb,1,11,3,13,6,13,8,8,2
8e1df45d-6700-444f-b4e4-0bb617f6ba68,3,16,4,18,6,8,7,2,1
8e20e4ff-4547-4994-be54-6130b371dd72,3,8,6,3,0,8,5,5,3
8e87b539-30f4-4ae7-8fdc-9f0b878b641f,3,11,6,7,2,14,5,14,4
8e970dfc-bad3-469f-aa8c-143362acf3a7,1,14,6,13,4,8,1,11,7
8e9dc451-fec7-4501-adf6-2310c0c0f2c6,1,13,6,11,4,11,5,9,3
8ea02c27-04f7-4e2e-9c2c-592af2a4b69d,1,10,6,4,0,11,5,15,9
8ea1af14-055f-4ba9-a9b2-50616cb8ff0d,3,6,3,9,6,6,1,7,2
8ea3464f-cd0c-4a05-9491-c5a1c06c3a57,3,5,1,10,6,16,2,16,5
8ea385a6-4498-4fd2-81f8-0c2c19db0551,3,6,6,1,0,12,5,9,3
8ea8e06f-61a0-472c-88a8-6daeb8571c18,1,8,6,3,2,9,5,7,3
8eadf58d-08c2-42db-85af-f0f18022eb66,3,10,6,6,1,17,5,20,7
8eb3e4ac-5d80-4864-9462-dd8af550f390,1,10,2,14,6,3,1,7,5
8eb85154-08ad-46f0-b47a-ff5e71aefaa2,3,5,0,11,6,14,0,28,12
8ebbeca0-1007-4e96-9c3a-d41cff9fd3f5,1,15,6,13,3,14,4,18,9
8ebf5679-a77c-4805-b393-7105c4c5d875,3,9,6,9,5,16,5,14,4
8edbc602-0777-40bd-8b26-8b00b00f8201,3,9,6,5,1,6,5,0,0
8efe0df4-098e-43f6-9398-1f93183d8a7c,3,13,5,13,6,3,1,7,5
8f1f1a7b-e91d-4ae8-a948-8e65623b90d3,1,9,6,6,2,11,5,6,0
8f21cb77-df5a-4bed-b9b6-4acee07689e4,3,8,6,4,2,8,5,8,4
8f4ae97f-48fb-403f-82f7-58b208dfaaea,1,15,6,16,5,6,2,8,5
8f56c544-432a-4fd1-bb7f-9bd33f1c19ec,3,3,1,9,6,4,2,6,5
8f611465-ad55-4764-9a58-55ea61273645,1,13,6,4,0,9,5,2,0
8f747a5a-6ebf-4891-9cd5-24d145d037d3,1,10,6,9,3,9,5,6,2
8f7a8468-abd5-4125-bba6-2921fbc2cc2d,3,6,4,8,6,12,7,8,3
8f7cb571-a305-431d-b624-c9f5f23f51cc,1,10,6,6,2,12,5,12,4
8f7eecbb-7e67-4ab7-970c-469ac006551c,1,7,6,3,0,13,5,14,6
8f8483d7-b3ac-4af6-b067-b3e6914b5f0c,3,11,6,11,5,9,5,6,2
8fa509b5-f083-4f91-b2e0-580c26048d3a,3,8,3,10,6,21,8,17,3
8fb0ad6f-2f4a-4689-ba45-f14ff5f0e2ab,3,8,6,4,1,7,5,4,2
8fb1ad55-3f02-435b-864b-02bc1ae04f82,3,9,4,10,6,12,7,7,1
8fb4265b-954d-4cce-8700-56ffa9fe44e5,3,14,6,12,4,8,5,9,4
8fb5308d-1dd2-4bf5-839e-9247a814bcf8,3,14,6,9,0,7,5,3,1
8fddc67d-934b-44ac-a932-9944793b4ff4,3,13,6,11,4,11,5,6,0
8ffb8bde-78be-473a-be41-789e6303c20f,3,12,6,10,3,8,5,4,2
8ffc5938-055c-4b26-b73c-05a993a42149,3,11,6,8,2,7,5,7,5
9008227a-c15f-4cb5-b550-6bec610c6d7e,3,10,5,11,6,7,6,1,0
90168fcb-1792-471f-87c6-9f1e0e9ce311,1,9,0,15,6,10,4,10,5
901c75bf-3551-45c4-ae4b-17d9eb73efca,1,7,3,10,6,14,8,9,2
9021f9f3-aae3-427f-93ba-c798cdb273aa,3,13,3,15,6,16,9,12,4
902234e0-865d-453c-9d36-7c76069081c5,1,16,5,16,6,11,5,12,6
90264e61-3e42-4267-a588-0472bc270da3,1,9,6,8,5,9,5,5,1
902f4059-b03b-4a9b-9252-b528d63b1fb5,1,13,6,10,3,7,5,2,0
90552d20-69e5-4cd6-90ae-6cdaacba1f14,1,1,0,6,6,2,0,7,5
90579132-4c58-4748-a7e9-2327c1fcd9f7,1,5,0,12,6,2,0,7,5
906206c8-3989-4087-8b31-152ed803c03c,3,15,6,10,1,12,5,12,4
90659368-c379-431c-a30f-655e3ce2e4f8,3,11,5,11,6,10,6,6,0
906c3f30-e058-40c8-a4a3-d20eec36c0b5,3,8,2,12,6,4,0,9,5
9070b15a-721e-4a8a-acf7-4ad14b135078,1,15,6,9,0,10,5,9,3
90720bc0-e7dd-4942-8a09-1fd898e1e687,3,13,4,14,6,14,7,10,2
9074352f-cd40-48f5-ab37-86066e8322b5,1,7,4,9,6,12,2,12,5
908cd844-9b2d-4927-baaf-04c51283bfee,3,11,6,8,3,8,5,4,0
909671df-2f55-48dc-84e1-0726a269cab1,1,10,6,6,1,11,5,8,2
90a024f0-71df-49d9-8ce8-84e9ce433b57,1,13,6,13,5,17,7,16,6
90c17a1a-fab5-4be9-8921-4e6dbcfb0077,3,10,6,9,5,10,5,8,2
90cacde6-a40a-408c-b411-97ad5d02a374,1,10,5,10,6,0,0,5,5
90d17903-b6fd-4651-a708-4964b40d123a,3,12,6,9,2,14,5,11,3
90d53f21-8dfd-4303-adcd-ec3d876aac1a,1,11,4,13,6,8,2,10,5
90e680b4-1f18-4df5-a591-6621914ecafa,1,7,3,10,6,8,4,9,5
90f6a946-3955-407b-994b-72bd4b285b5a,3,8,1,13,6,12,4,13,5
912212fb-893b-422a-8254-ac64bd998651,1,8,0,13,6,10,4,12,5
9123e8cb-efbf-42fd-8aaa-4f83abf923e4,3,11,6,10,5,10,3,13,6
913480f4-7578-4bc4-a011-42558d2d79e7,3,8,3,11,6,10,4,11,5
913a3302-220c-4980-8408-57e940424362,3,9,6,3,0,9,5,6,2
913bca65-ebc8-4e0f-ad78-da1697bb4bc1,3,9,6,5,1,8,5,7,5
914b1370-41fe-453b-9e54-bd30ba91e8e0,1,12,6,9,2,6,5,0,0
9159437c-ef2e-48ee-a6b0-369c18925575,1,9,6,6,2,8,4,3,0
915e577c-c244-4bf2-976c-a1c8d53c73a7,3,3,0,8,6,0,0,5,5
916677c0-cf23-4080-bd16-19f3ecba5307,3,17,6,16,4,9,5,5,1
9169bfa7-245c-42c4-b826-1fd5fbacc2be,3,5,3,7,6,13,9,10,4
9185268b-b232-4698-89e7-617aa33616d4,3,11,4,12,6,10,7,6,2
91b16992-fcc9-480f-8965-955d928918b0,1,7,3,10,6,6,2,8,5
91d7e7f3-2eb5-4058-9a4a-63e34b2a6217,3,11,5,12,6,14,6,12,3
91da37fa-7481-408f-802c-6f5d75373082,3,20,6,19,5,6,5,2,0
91ef66d1-4fc4-4e6b-b4d1-79eac4bc0aff,3,16,6,13,3,11,5,7,1
91f02e68-ef3c-4c87-a596-78696c93c4a1,3,6,2,10,6,11,2,11,2
91f37a55-54bd-433a-878c-0ec55fc08db6,3,10,4,11,6,5,1,9,5
92027345-114c-4fec-b78c-4ef208a9acab,3,14,6,14,5,7,5,5,3
92158b56-8cb3-40ec-8b92-db242245e32c,3,11,6,11,5,8,2,11,6
922ef664-5370-4e6b-b4a1-176cf4b50cd1,3,17,6,15,3,6,5,0,0
9231f674-ed3c-43ab-a74d-9286ba1d04fb,3,16,6,12,2,14,5,12,2
9258d3d8-a554-4f0b-b624-bc82d380401c,1,8,3,11,6,0,0,5,5
925c5098-34ae-432b-b98d-656596b1d94e,3,4,1,9,6,17,7,15,5
926ecf95-53ad-4578-b227-b552b005228c,3,6,6,0,0,11,5,7,1
9278810b-88f1-4167-abbe-08b661fce1bc,3,11,6,10,5,9,5,7,3
9279fb43-58d9-4e16-8721-15a9f7176c87,1,9,6,6,3,9,5,6,2
927ba564-cc7a-4ea5-8e72-63814be17448,3,9,2,13,6,7,0,9,2
9282db2d-8fe4-42a4-8cfb-c925b1f70778,3,10,4,11,6,10,7,3,0
9295d889-cf0e-466b-a54e-978c11c24332,1,14,3,17,6,10,4,11,5
9298dfbb-e327-4c68-8a63-3e881323d769,3,1,0,7,6,18,3,19,5
92b914ad-a816-457c-92bd-46916abf58ac,3,8,2,11,6,16,9,13,7
92bf503e-9e62-4439-b13e-1d101edffd89,3,9,6,5,2,8,5,6,2
92ca54c9-a362-403d-a891-cb8ee22958f3,3,7,6,0,0,6,5,5,3
92f9509e-f970-45bb-8032-483121ce44cd,1,14,6,11,3,14,5,14,4
93070dbd-491b-448c-8eb8-451ed647ed0c,3,11,6,6,0,7,5,2,0
930de04d-5175-4502-ab6c-e0d452a7be10,1,11,5,6,1,14,5,14,4
932176a2-506f-46f9-a073-490e7541d7dc,1,11,5,12,6,3,1,7,5
9329bed5-f17d-4490-9c52-3be0db46f8ed,3,10,6,7,3,12,5,12,4
933eab55-9f12-4711-a040-8c6fafef0509,3,17,6,16,5,17,6,18,5
934776d5-7ab2-4007-8b31-7517288a2d0c,1,7,4,8,5,5,1,9,5
9347ce05-2cf8-46d7-8c23-72584571cf2e,3,10,6,9,4,11,5,10,4
934c69ee-1822-4ce6-98b0-07647856fe2f,3,15,6,12,2,13,5,15,7
9352f156-bdd1-4bc8-9845-89818db5b1bb,3,10,6,10,5,11,5,9,3
9356c9dd-8068-4a99-ac25-776fc7807914,1,10,6,6,1,8,5,5,3
936034b4-91cf-4b0b-9c17-98e3dcaca733,3,6,6,0,0,6,5,3,1
93670f6f-b671-429f-a1d1-84e8cf0efca2,1,11,6,9,4,8,5,9,5
9371c913-663c-475b-83a2-f6dbbba8ee91,3,12,6,11,4,13,5,9,1
9390a129-53c4-4304-aeee-3213e71acb1c,3,12,4,14,6,13,8,9,4
9397219a-6750-4a4d-85e8-f2581bea1523,3,13,5,13,6,9,6,6,2
9397219a-6750-4a4d-85e8-f2581bea1523,5,9,6,7,3,7,5,2,0
939f9257-4a09-49c8-b9e0-17fb3bcecda7,3,9,6,7,3,10,5,8,3
93af1396-4835-4ba6-a869-36c2dcc7cff3,1,0,0,6,6,16,4,18,5
93c17668-734a-4a98-9d75-850f5affe816,3,8,3,11,6,3,1,6,5
93d6c3ad-bffc-42aa-ba06-0dbecb31cdcc,1,13,6,11,4,11,5,9,2
93e89b24-62b8-45d4-97b0-5746d0132055,1,12,6,8,2,10,3,15,9
93fb50cd-171b-4476-aad9-b3ccd4baa8c9,1,10,6,9,4,5,5,0,0
9405bd48-987e-40a9-849a-9216c7c4e379,1,13,6,7,0,15,5,18,8
9407bf17-479e-4ad4-87bb-6062576cf9ac,3,11,5,11,6,13,6,11,3
9424fb35-3935-41ff-9976-d915876e564b,3,7,6,1,0,8,5,7,3
9428f823-a153-4e72-ab38-c23d188af0ec,3,13,6,12,4,16,6,14,6
942cb86c-8c1b-4f36-998f-d9d380033700,3,8,6,2,0,9,5,4,0
943b351c-ff12-4455-b93b-14b7adaf1fc2,3,14,6,10,3,18,4,22,9
94476b07-26be-41b6-abf5-0124aa5dccde,3,9,6,5,2,10,5,10,4
944cefac-6db9-4ad3-8765-10c16e540819,3,7,4,8,6,14,7,10,2
944eec5e-a1ec-4f1b-9a57-27f299dc9599,3,7,2,10,6,4,0,10,5
945e1432-eb7f-4953-9340-3cd0817b1585,3,9,6,5,2,10,5,9,3
94603b2b-b2e8-4383-bf6e-b21d24940e4f,3,11,6,10,5,8,5,6,2
94603b2b-b2e8-4383-bf6e-b21d24940e4f,5,12,6,12,5,9,5,4,0
9491785b-3c4d-4e81-8719-50eade21bb78,1,13,6,10,2,13,5,12,4
9495f4b9-8173-489d-8d4f-b02594a7bb9b,1,12,4,14,6,10,7,6,3
94964f83-8641-45a0-8a25-f1c23f22ff50,3,8,3,11,6,5,1,8,5
94a3e5f1-0101-4aa2-88a9-703032aebc2d,3,8,6,4,1,11,5,8,2
94b75568-459e-4b80-8b9f-6b2c9a50b25a,3,9,3,12,6,16,8,9,2
94d7f9f3-6d0f-47ed-9aaa-ed7ccba7d0f8,1,12,6,11,5,11,5,9,3
94da71b3-ea60-4e01-9ff1-326e390ad7d4,3,12,6,9,2,13,5,17,11
94e2e07b-13e5-41ea-9e09-fb419d7fa917,3,22,6,19,3,10,5,9,3
94ea0900-78f6-4227-a085-5a699739237a,3,13,6,12,5,10,5,5,1
94eb1f0e-47fd-4df9-8e00-816bc6944c69,1,9,6,5,2,10,5,10,4
94f3a80e-e7a0-43eb-8a49-dc497ff6fdb2,3,10,6,5,1,17,5,19,6
94f56931-fdbf-4c70-9e2e-cfddd8dacbbf,3,10,5,11,6,8,4,9,5
9508511a-a369-431b-ba70-4a3d736c94e9,1,11,5,11,6,7,3,9,5
951ae13e-9ad9-42a5-b4dd-ba2ce09a65cf,3,8,2,12,6,8,4,9,5
9523dfd4-aeba-4ded-a5ca-a6f2b6907e7e,3,11,1,13,6,11,5,12,5
9544f91b-ec97-470b-8130-1d002b707d63,3,10,2,13,6,9,1,13,5
9550c2ea-10a0-4e7a-ab86-e67677617685,1,2,1,7,6,18,10,11,2
95607533-622b-4a34-ba93-0a9f5db20105,1,12,6,10,4,7,2,11,7
956be1e9-e5c4-4903-a360-7311d567e965,3,8,1,12,6,4,0,10,5
956daf6a-87b1-4572-bc4c-449c8c382aff,3,8,6,3,0,7,5,4,2
956e0dcc-0812-44c5-93ad-7986f282322d,1,9,2,12,6,8,4,9,5
957649b6-3550-4074-9e2d-d7273ca52659,1,1,0,6,5,0,0,4,4
958488df-5e24-42f7-8060-3341991e0c26,3,9,6,4,1,12,5,10,4
959130c5-cd1f-4158-b8fc-41f3e8c57390,3,17,6,15,3,10,5,7,3
959f43ab-7752-4afd-9c10-4d9fe15e85fc,3,13,6,10,3,10,5,9,3
95c1539f-3fe2-43b2-bd31-d2fdef4aedbb,1,13,6,11,4,13,5,13,5
95ce76f3-6f47-42fb-9b3c-853af36fe18a,3,10,6,5,1,8,5,7,3
95d3b65f-3c9f-48a7-aeec-306829e7e5de,3,13,5,13,6,13,7,12,4
95dab8e2-9087-411e-a445-9d44d3b743ce,3,11,6,7,2,10,5,7,1
95f804f3-ea5f-4acf-ba77-aa9138aee3b8,1,11,3,13,6,14,4,15,5
960d1d3a-2fa6-4c85-9729-c5ef2b7c59ad,3,6,2,9,6,23,12,18,6
961b100a-efe2-47e7-95e1-e3a8001a07fd,1,14,4,16,6,8,4,9,5
9620b361-bdaa-4c7d-aa0e-b247e509c88b,1,11,6,8,3,5,5,0,0
96532172-e71e-45ef-88b9-2dd595be72f5,1,11,6,10,5,9,5,5,1
96546be6-2d50-4325-ae71-53a62c63505d,1,5,1,10,6,12,6,11,5
96565d6c-d201-4c55-afc0-549ccf6cd6c1,3,16,6,10,5,5,5,0,0
965bebe4-329e-4aa4-8c8d-b08a25102269,1,10,6,6,1,10,5,5,1
967306ed-8913-410f-97f2-330761d9950d,3,9,6,3,0,19,4,24,9
