p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Brandon French,Wyatt Stone,mens,4,0.084,0.368,0.575,93.2
Rafa Hewett,Jonathan Truong,mens,10,0.041,0.38,0.53,81.6
Angie Walker,Michael Loyd,mixed,7,0.081,0.377,0.583,92.6
Giovanna Morelli,Brooke Caruso,womens,4,-0.038,0.39,0.466,21.8
Chao Yi Wang,Jessie Irvine,womens,7,0.023,0.37,0.529,72.7
Kaitlyn Christian,Emma Nelson,womens,11,0.138,0.369,0.652,97.9
Nicole Conard,Cailyn Campbell,womens,3,-0.018,0.353,0.496,40.3
Mike Radermacher,Bret Berryman,mens,9,0.113,0.413,0.605,96.5
Patrik Kevin Tsati-Onla,Mario Jurisic,mens,5,-0.023,0.384,0.484,35.5
Mihae Kwon,Nok Yiu Tang,womens,19,0.025,0.366,0.521,73.6
Stephanie Alliev,Caroline Maguire,womens,7,0.04,0.378,0.554,81.3
Zach Gonnering,Matt Burkhardt,mens,7,0.012,0.364,0.521,65.7
Beau Martin,Dave Conley,mens,4,0.017,0.371,0.514,69.1
Colin Wong,Syed Uzair Sufi,mens,16,-0.009,0.372,0.497,48.5
Ngo Dang Jr,Julian Chow,mens,8,-0.025,0.39,0.486,33.2
Alec Weller,Johnny Borashan,mens,5,0.008,0.394,0.511,62.7
Ryan Smith,Logan Schneider,mens,8,-0.025,0.392,0.484,32.7
Jase Edwards,Chloe Diskin,mixed,8,0.095,0.362,0.594,94.9
Emmaline Nichols,Luke Wasson,mixed,8,0.013,0.372,0.507,67.1
Nicolas Almeida,Brandon Riddle,mens,4,-0.034,0.383,0.476,24.8
Andrew Caldarella,Maddy Rasmusen,mixed,8,0.084,0.411,0.571,93.2
Cade Edwards,Ella Boydston,mixed,8,-0.034,0.387,0.469,24.8
Nok Yiu Tang,Colin Wong,mixed,12,0.005,0.376,0.519,60.8
Maverick Messinger,Natalia Simson,mixed,8,0.079,0.394,0.576,92.4
Ethan Bakalinsky,Caroline Maguire,mixed,2,-0.018,0.378,0.486,40.6
Benson Parry,Payton Weber,mens,7,0.034,0.354,0.531,78.0
Jazz Hearn IV,Mia Turcsany,womens,10,0.058,0.388,0.571,87.7
Ngo Dang Jr,Anni Xie,mixed,17,0.01,0.378,0.515,64.6
Edward Gardner,Melissa Lein,mixed,2,-0.04,0.4,0.471,20.5
Jazz Hearn IV,Miles Hoover,mixed,16,0.075,0.354,0.579,91.5
Lizzie McFarland,Foster Johnson,mixed,8,-0.009,0.381,0.471,49.1
Cade Edwards,Jase Edwards,mens,6,0.034,0.377,0.537,78.1
Gavin Fowler,Anthony Skalabrin,mens,2,-0.025,0.359,0.48,33.1
Mario Barrientos,Garrett Whitehead,mens,5,-0.005,0.398,0.49,52.7
Arsh Sharma,Shraman Prasanth,mens,2,-0.045,0.368,0.452,16.8
Parker Eggli,Foster Johnson,mens,3,-0.049,0.374,0.447,14.6
Shayden Hinton,Preston Ducrest,mens,5,0.01,0.37,0.501,64.1
Juan Varon,Mia Turcsany,mixed,2,-0.021,0.374,0.481,37.5
Jackson Ayotte,Yaamunan Venkatesan,mens,12,0.039,0.368,0.524,80.3
John Thorn,Lily Goodwin,mixed,3,-0.031,0.372,0.468,27.4
Tya Karina,Julian Chow,mixed,24,0.054,0.364,0.567,86.3
Freddie Powell,Erik Forsythe,mens,10,-0.053,0.363,0.453,11.9
Hayden Rand,Matthew Mead,mens,5,-0.007,0.385,0.484,50.4
Natalia Simson,Rachel Rettger,womens,5,-0.049,0.385,0.439,14.6
Tyler Miller,Nathan Reeve,mens,7,0.005,0.387,0.489,60.8
Karina Lam,Joel Poland,mixed,8,0.048,0.376,0.543,84.0
Natalie Hansen,Garrett Whitehead,mixed,2,-0.01,0.392,0.506,47.5
Duncan Mulenga Jr.,Wendy Weston,mixed,6,0.049,0.395,0.551,84.4
Rachel Grecco,Kleyton Martins da Silva,mixed,2,-0.046,0.384,0.454,16.1
Beau Covell,Brady Madrid,mens,2,-0.014,0.405,0.472,44.4
Tya Karina,Anni Xie,womens,12,-0.031,0.357,0.477,27.0
Dylan Ciampini,Chloe Diskin,womens,7,0.026,0.391,0.527,74.2
Brinley Horton,Lily Goodwin,womens,2,0.003,0.361,0.512,59.2
Jonah Karczmer,Matt Haugdahl,mens,2,-0.019,0.352,0.488,38.6
Chas Howard,Michael McCaffrey,mens,2,-0.037,0.393,0.466,22.2
Scott Berke,David Sigler,mens,3,-0.016,0.379,0.494,42.1
Stephanie Alliev,Jonah Karczmer,mixed,2,-0.026,0.397,0.474,31.9
Alexander Qi,Gerald Ferrer,mens,5,0.009,0.38,0.504,63.4
Austin Ciampini,Jared Brungard,mens,2,-0.022,0.399,0.493,36.4
Ella Boydston,Maddy Rasmusen,womens,6,0.024,0.381,0.524,73.0
Karina Lam,Cc Eleven Sacca,womens,2,-0.008,0.385,0.493,49.9
Mihae Kwon,Syed Uzair Sufi,mixed,23,0.014,0.387,0.518,67.8
Zach Gonnering,Dylan Ciampini,mixed,2,-0.023,0.379,0.485,34.7
Bryson Alexander,Evan T,mens,5,-0.026,0.36,0.485,32.2
Edward Gardner,Kleyton Martins da Silva,mens,2,-0.045,0.377,0.445,17.0
Dylan Wilhelm,David Perez,mens,2,-0.053,0.382,0.445,11.8
Nathan Reeve,Nina Rhoades,mixed,2,-0.027,0.391,0.474,30.4
Dawson Davis,Adam Cheney,mens,2,-0.059,0.394,0.44,9.8
Camila Zilveti,Aanik Lohani,mixed,4,0.052,0.388,0.545,85.3
Noe Khlif,Alix Truong,mixed,5,-0.031,0.374,0.478,26.9
Tom Protzek,Genie Erokhina,mixed,10,-0.018,0.362,0.474,40.7
Connor Mogle,Anouar Braham,mens,5,0.028,0.388,0.526,75.2
Daniel Phillips,Jaxon Madsen,mens,13,0.033,0.362,0.529,77.7
Luke Wasson,Pesa Teoni,mens,2,-0.029,0.371,0.472,28.3
Rafael Lenhard,Christopher Haworth,mens,5,0.095,0.399,0.594,94.9
Dekel Bar,Jessie Irvine,mixed,10,0.169,0.374,0.681,99.0
Elsie Hendershot,Camden Chaffin,mixed,2,-0.031,0.378,0.485,27.3
Zane Ford,George Rangelov,mens,3,0.059,0.382,0.569,88.0
Christopher Crouch,Matthew Barlow,mens,5,-0.062,0.362,0.43,8.1
AJ Koller,Alex Walker,mixed,3,0.001,0.386,0.504,57.7
Isabella Dunlap,Brandon French,mixed,12,0.023,0.398,0.516,72.6
Olivia Phillips,Jaxon Madsen,mixed,4,-0.053,0.376,0.441,12.1
Christine Trifunovic,Marshall Brown,mixed,2,0.033,0.372,0.505,77.9
Ivan Jakovljevic,Patrick Smith,mens,3,-0.017,0.408,0.479,41.6
Lucas Pascoe,Camden Chaffin,mens,4,-0.039,0.387,0.456,20.9
Wil Shaffer,Andrew Caldarella,mens,2,0.005,0.402,0.51,60.6
Austin Bricker,Marcela Aguila Ampon,mixed,2,0.008,0.375,0.498,62.3
Chloe Igleski,Anouar Braham,mixed,4,0.0,0.37,0.504,56.2
Nicolas Acevedo,Rachel Rettger,mixed,2,-0.03,0.375,0.466,27.7
Jack Sock,Lea Jansen,mixed,11,-0.123,0.393,0.398,0.7
Meghan Dizon,Will Howells,mixed,7,0.019,0.377,0.526,70.4
Will Mackinnon,Brandon French,mens,7,0.041,0.367,0.541,81.6
Yates Johnson,AJ Koller,mens,5,0.156,0.405,0.635,98.7
Andre Mercado,Austin Bricker,mens,2,-0.047,0.355,0.457,15.6
Kiora Kunimoto,Darrian Young,mixed,3,0.032,0.391,0.544,77.1
Michael Loyd,Darrian Young,mens,10,0.003,0.371,0.492,59.5
Dylan Frazier,Tyra Hurricane Black,mixed,8,-0.09,0.352,0.419,2.5
Naomi Nguyen,Clayton Powell,mixed,5,-0.011,0.399,0.494,46.7
Tamaryn Emmrich,Anderson Scarpa,mixed,3,-0.032,0.368,0.469,26.0
Lindsey Newman,Patrick Smith,mixed,2,-0.014,0.364,0.481,43.9
Marshall Brown,Mota Alhouni,mens,4,0.02,0.382,0.525,70.9
Cleo Bond,Tom Evans,mixed,2,-0.014,0.368,0.486,43.8
Hunter Johnson,Milan Rane,mixed,6,-0.061,0.38,0.443,9.0
Wil Shaffer,Kelly Goodnow,mixed,3,-0.04,0.376,0.462,20.1
Tyler Loong,Lina Padegimaite,mixed,3,-0.016,0.352,0.478,42.1
Tama Shimabukuro,Maggie Brascia,mixed,5,0.075,0.355,0.576,91.7
Nicolas Acevedo,Clayton Powell,mens,16,0.112,0.388,0.597,96.5
Christopher Haworth,Emma Nelson,mixed,3,0.008,0.361,0.501,62.2
Edward Perez,Braden Jacobson,mens,3,-0.056,0.371,0.436,10.8
Jade Rau,Ava Ignatowich,womens,2,-0.017,0.379,0.494,41.3
Riley Newman,Armaan Bhatia,mens,14,0.138,0.377,0.621,97.9
Cailyn Campbell,Emma Nelson,womens,2,-0.032,0.392,0.469,26.1
Naomi Nguyen,Lina Padegimaite,womens,3,0.038,0.365,0.54,80.1
Allison Phillips,Jaeda Minniefield,womens,4,-0.004,0.381,0.505,53.3
Zoey Weil,Liz Truluck,womens,5,-0.02,0.354,0.476,37.9
Chao Yi Wang,Alix Truong,womens,7,-0.104,0.371,0.406,1.6
Lindsey Newman,Kelly Goodnow,womens,2,-0.018,0.411,0.491,40.5
Audrey Adele Brown,Cleo Bond,womens,2,0.033,0.382,0.527,77.9
Brooke Buckner,Mari Humberg,womens,5,0.023,0.364,0.521,72.4
Lingwei Kong,Elsie Hendershot,womens,2,-0.033,0.378,0.485,25.7
Ashley Griffith,Marcela Aguila Ampon,womens,2,-0.031,0.386,0.476,27.3
Jalina Ingram,Nicole Conard,womens,6,-0.038,0.387,0.475,21.5
Matthew Barlow,Rio Newcombe,mens,9,0.165,0.402,0.651,98.9
Martin Thomas,Jeffrey Moulton,mens,5,-0.053,0.37,0.457,12.2
Carlos Di Laura III,Augustus Ge,mens,8,-0.01,0.367,0.499,47.4
Ben Davis,Max Carrol,mens,5,-0.023,0.372,0.483,35.5
Connor McCartney,Miles Hoover,mens,9,0.026,0.387,0.513,74.1
Lindsey Newman,Mehvish Safdar,womens,10,0.031,0.369,0.517,76.5
Brooke Cersosimo,Teresa Chow,womens,6,-0.051,0.39,0.451,13.3
Christine Trifunovic,Christie Mead,womens,7,0.013,0.396,0.509,66.9
Lesa Ritchie,Averee Beck,womens,4,0.017,0.402,0.514,69.2
Daniel Traxler,Jackson Ayotte,mens,7,0.029,0.37,0.536,75.4
Lucas Pascoe,Freddie Powell,mens,8,-0.11,0.376,0.375,1.3
James Seagraves,Matt Burkhardt,mens,4,-0.004,0.368,0.495,53.7
Kory Tran,Nicholas Garza,mens,4,0.057,0.382,0.569,87.1
Nathaniel Webb,Kyle Morris,mens,2,-0.031,0.383,0.467,27.5
Tommy Labat,Karson Feyereisen,mens,2,-0.021,0.358,0.483,37.2
Jose Martinez,Mark Growcott,mens,4,0.035,0.371,0.532,78.6
Hayden Rand,Priyank Soni,mens,2,-0.016,0.368,0.49,42.4
Victor Rodrigo,Jace Morris,mens,6,-0.042,0.383,0.464,18.5
Naomi Nguyen,Maddy Rasmusen,womens,4,-0.009,0.34,0.489,48.4
Deanna Pham,Tiffany Wang,womens,4,-0.021,0.362,0.484,36.5
Eileen Tran,Frida Mudsam,womens,2,-0.012,0.377,0.481,45.6
Maddox Castellanos,Sunny Krittayaweth,mens,5,0.038,0.369,0.531,79.8
Alex Emery,Aidan Schenk,mens,17,0.037,0.404,0.54,79.5
Andrew Caldarella,Braden Jacobson,mens,9,0.138,0.417,0.618,98.0
Aaron Li,Nathan Tsai,mens,3,-0.031,0.395,0.476,26.9
Jessica Improta,Danica Wolf,womens,2,-0.016,0.389,0.479,41.9
Adam Charbit,Teano Balducci,mens,6,-0.053,0.365,0.456,12.0
Mayu Omori,Marcela Aguila Ampon,womens,4,-0.016,0.369,0.488,42.5
Auburn Smith,Hannah Shin,womens,2,-0.011,0.384,0.479,46.7
Carlota Trevino,Alexa Schull,womens,7,-0.168,0.398,0.364,0.1
Janet Liu,Janaye Sakkas,womens,7,0.094,0.36,0.575,94.7
Stavro Sophocleous,Aaron Sandoval,mens,5,-0.001,0.363,0.509,55.2
Justin Guiltinan,William Dau,mens,2,-0.023,0.373,0.491,35.2
Mohaned Alhouni,Sammy Lee,mens,8,0.049,0.37,0.538,84.4
Armaan Jiwa Mawji,Prycen Haas,mens,5,-0.004,0.415,0.492,52.9
Siddharth Kusuma,Tanner Suard,mens,2,-0.036,0.385,0.459,22.8
Tony Fachaux,Aurelien Godderis,mens,2,-0.061,0.356,0.438,8.7
Antonio Medina,Matthew Mead,mens,3,0.01,0.364,0.509,64.1
Jericho Grollman,Chiron Burl,mens,2,-0.052,0.395,0.456,12.3
Brandon French,Darrian Young,mens,18,0.069,0.378,0.547,90.8
David Litvinov,Claudio Quinones Garcia,mens,2,-0.032,0.356,0.476,26.6
Spartak Rahachou,Eddy Kim,mens,10,0.002,0.348,0.496,57.8
Ryan Huynh,Scott Nguyen,mens,2,-0.027,0.389,0.479,30.6
Ninh Nguyen,Ant Tran,mens,9,-0.056,0.381,0.456,10.7
Allison Phillips,Olivia Phillips,womens,12,0.086,0.362,0.578,93.5
Kamyla Held,Dayna La Belle,womens,2,-0.026,0.372,0.479,32.2
Jamie Haas,Leah Tauber,womens,6,0.004,0.359,0.503,59.9
Clarissa Year,Isabella Hoang,womens,2,-0.025,0.377,0.479,33.0
Cassandra Fryberger,Melissa Beré,womens,2,-0.052,0.4,0.472,12.7
Haley Ferguson,Monika Wynne,womens,4,-0.005,0.364,0.487,52.2
Ross Hopkins,Rian Weston-Dodds,mens,2,-0.027,0.363,0.476,30.3
TJ Rudden,Christopher Depetro,mens,4,-0.033,0.384,0.461,25.6
Patrick Matetich,Louis Vayo II,mens,3,-0.007,0.368,0.489,50.5
Kathryn Glavinovich,Courtenay Leonard,womens,4,0.067,0.343,0.589,90.4
Asako Pastrana,Alyssia Fossorier,womens,2,-0.055,0.401,0.441,11.1
Evan Zoeteman,Jerry Worsham,mens,2,-0.022,0.397,0.466,35.7
Courtney Clark,Allie Davis,womens,2,0.012,0.386,0.515,66.3
Dylan Galarza,Logan Russell,mens,3,0.002,0.373,0.491,57.9
Wil Shaffer,Will Mackinnon,mens,3,-0.088,0.358,0.421,2.9
Ella Cosma,Audrey Adele Brown,womens,2,0.012,0.362,0.505,66.2
Andre Mercado,Indigo Dagnall,mens,12,-0.06,0.387,0.437,9.3
Hudson De Risi,Lorin Schlecht,mens,2,-0.013,0.359,0.499,45.3
Levi Daniel,Cheng En Tsai,mens,4,-0.032,0.359,0.475,26.5
Daniel Byun,Amir Tabatabaeian,mens,4,0.021,0.356,0.526,71.4
Max Zhang,Ishan Balakrishnan,mens,2,-0.033,0.368,0.474,25.9
William Hsieh,Daniel Couzens,mens,3,0.007,0.376,0.506,61.9
Rouzbeh Ghotbi,Joel Waiwaiole,mens,7,-0.024,0.399,0.474,33.5
Rachal Jackson,Megan Willcox Morales,womens,2,0.003,0.369,0.5,59.3
Gregory Messina,Matthew Melgar,mens,2,-0.009,0.39,0.49,49.0
Paola Landin,Taylor Van Zee,womens,2,0.002,0.385,0.503,58.8
Charlie Konkachbaev,Shae Neville,mens,3,-0.037,0.378,0.459,22.1
Lexi Jensen,Elise Fortino,womens,2,-0.031,0.396,0.468,27.1
Rodrigo Grajales,James Singer,mens,2,-0.02,0.372,0.484,38.5
Carson Nguyen,Anthony Miller,mens,2,-0.0,0.382,0.492,55.7
Spencer Duane,Michael McCaffrey,mens,2,0.01,0.396,0.514,64.0
Will Mackinnon,Mehvish Safdar,mixed,9,-0.003,0.374,0.494,54.4
Tyler Loong,Chloe Diskin,mixed,7,0.06,0.357,0.576,88.3
Alexa Schull,Darrian Young,mixed,26,0.254,0.422,0.729,100.0
Andre Mercado,Maddy Rasmusen,mixed,4,-0.004,0.37,0.486,53.5
Genie Erokhina,Aidan Schenk,mixed,11,0.05,0.37,0.548,84.9
Eduardo Santini Ayon,Carlota Trevino,mixed,5,-0.073,0.387,0.437,5.1
Cori Elliott,Ben Davis,mixed,3,0.063,0.378,0.549,89.2
Ivy Bewley,Paul Bewley,mixed,4,-0.023,0.393,0.479,34.3
Jamie Haas,Lucas Pascoe,mixed,7,0.01,0.357,0.501,64.5
Monica Piekarski,Jerry Worsham,mixed,5,0.005,0.358,0.506,60.7
Hayden Rand,Angela Morisette,mixed,4,0.054,0.364,0.564,86.5
Frida Mudsam,Austin Moseley,mixed,2,-0.053,0.377,0.44,12.2
Angie Walker,Kyle Koszuta,mixed,9,0.016,0.349,0.516,68.9
Bruno Barrueto Deza,Janaye Sakkas,mixed,3,0.018,0.375,0.515,69.7
Jackson Ayotte,Averee Beck,mixed,5,0.007,0.369,0.506,61.7
Jing Robinson,Joel Poland,mixed,4,-0.017,0.367,0.491,41.4
Daria Walczak,Augustus Ge,mixed,13,0.021,0.349,0.521,71.5
Freddie Powell,Jaeda Minniefield,mixed,7,-0.031,0.352,0.474,26.8
Christine Trifunovic,Gabriel Joseph,mixed,4,0.012,0.358,0.509,65.4
Meggan William,Hudson De Risi,mixed,2,-0.027,0.385,0.475,30.6
Andrew Caldarella,Abbigal Hatton,mixed,8,-0.076,0.369,0.429,4.7
Jericho Grollman,Madison Grollman,mixed,4,0.024,0.376,0.526,73.1
Gregory Messina,Paola Landin,mixed,2,-0.019,0.386,0.491,38.8
Tom Protzek,Kiora Kunimoto,mixed,14,0.194,0.403,0.67,99.4
Deanna Pham,Stefan Pongratz,mixed,5,-0.026,0.391,0.474,31.8
Eileen Tran,Martin Thomas,mixed,2,0.032,0.374,0.524,77.2
Ella Yeh,Jace Morris,mixed,10,-0.056,0.377,0.464,10.7
Evan Zoeteman,Auburn Smith,mixed,2,-0.026,0.39,0.471,31.7
Yolena Carlon,Spartak Rahachou,mixed,2,-0.028,0.367,0.466,29.6
Jalina Ingram,Rio Newcombe,mixed,9,-0.11,0.396,0.409,1.2
Lesa Ritchie,Matthew Powley,mixed,2,-0.062,0.385,0.454,8.6
Dean Loock,Jessica Improta,mixed,2,0.007,0.396,0.5,61.8
Carson Nguyen,Mayu Omori,mixed,2,0.012,0.395,0.516,65.6
Daniel Byun,Adelie Osher,mixed,8,0.004,0.351,0.486,60.1
Matthew Mead,Christie Mead,mixed,3,0.054,0.336,0.543,86.3
Noah Torres,Kamyla Held,mixed,2,-0.044,0.378,0.459,17.2
Indigo Dagnall,Ella Cosma,mixed,8,0.057,0.354,0.554,87.1
Matthew Montoya,Melissa Beré,mixed,2,-0.042,0.371,0.461,19.1
Lorna Morris,Rodrigo Grajales,mixed,2,-0.029,0.381,0.476,28.4
Brodie Smith,Madison Turosinski,mixed,2,-0.027,0.357,0.469,30.5
Antonio Medina,Elise Fortino,mixed,3,-0.015,0.381,0.491,43.1
Courtenay Leonard,Kyle Morris,mixed,4,0.042,0.37,0.537,82.0
Dayna La Belle,Warren Tamanaha,mixed,2,-0.034,0.393,0.471,24.7
Katie Diaz,Wesley Burrows,mixed,6,0.054,0.353,0.554,86.4
Braden Jacobson,Kelly Goodnow,mixed,8,0.021,0.36,0.534,71.3
Levi Daniel,Kathryn Glavinovich,mixed,8,0.017,0.364,0.511,69.3
Lingwei Kong,Nicholas Garza,mixed,3,-0.085,0.375,0.424,3.6
Sydney Tran,Sunny Krittayaweth,mixed,2,-0.042,0.366,0.463,18.6
David Litvinov,Lexi Jensen,mixed,5,-0.024,0.405,0.47,33.9
Billy Buchhauser,Courtney Clark,mixed,5,-0.034,0.368,0.466,25.0
Haley Ferguson,Miles Hoover,mixed,2,-0.06,0.403,0.442,9.2
Max Zhang,Isabella Hoang,mixed,2,-0.037,0.358,0.467,22.4
Deanna Pham,Albert Wan,mixed,2,0.019,0.365,0.519,70.2
Dmitry Ivanenko,Adelie Osher,mixed,7,-0.017,0.385,0.479,41.1
Shirley Hall,Donald Hall,mixed,2,-0.033,0.382,0.463,25.4
Laviniu Caba,Noel Carter,mens,2,-0.042,0.378,0.455,18.7
Zane Ford,Daniel Traxler,mens,4,-0.009,0.394,0.499,49.4
Levi Daniel,Cagatay Soke,mens,9,0.085,0.378,0.58,93.4
Arjun Thyagarajan,Pramod Dabir,mens,2,-0.042,0.382,0.461,19.0
Daniel Byun,Ishan Balakrishnan,mens,4,-0.012,0.378,0.479,46.0
Max Meza,David Wallace,mens,2,-0.025,0.355,0.464,33.2
Armaan Jiwa Mawji,Troy Akin,mens,7,-0.046,0.374,0.463,16.3
Tony Fachaux,Titus L,mens,2,-0.009,0.422,0.495,48.9
Cameron Luhring,Riley Inn,mens,8,0.076,0.399,0.571,91.9
Tristan Vincent,Anton Ulan,mens,2,-0.038,0.371,0.45,21.3
Kailas Shekar,Victor Rodrigo,mens,11,0.055,0.389,0.539,86.8
Amir Tabatabaeian,Albert Wan,mens,4,-0.014,0.366,0.491,44.5
Billy Buchhauser,Yunqi He,mixed,3,-0.043,0.349,0.459,17.6
Tanner Suard,TJ Rudden,mens,8,0.046,0.357,0.536,83.2
Abhishek Bhargava,Cameron Douglas,mens,2,-0.061,0.386,0.452,8.8
David Litvinov,Jackson Ayotte,mens,19,0.091,0.383,0.574,94.3
Nico Regas,Trent Virden,mens,2,-0.033,0.395,0.483,25.5
Patrick McConnell,Lorin Schlecht,mens,3,-0.054,0.414,0.461,11.2
Patrik Kevin Tsati-Onla,Dan Nguyen,mens,7,0.038,0.405,0.531,80.2
Ashley Mackie,David Wallace,mixed,2,-0.03,0.396,0.477,27.9
Mike Radermacher,Matt Burkhardt,mens,9,-0.013,0.384,0.496,45.0
Shirley Hall,Laura Madison,womens,6,0.04,0.399,0.529,81.3
Ana Ratiu,Christie Mead,womens,2,-0.06,0.389,0.442,9.1
Lena Spence,Naomi Tran,womens,6,0.109,0.363,0.629,96.0
Kelly Chen,Matt Burkhardt,mixed,9,0.111,0.391,0.581,96.3
Daniel Byun,Lena Spence,mixed,2,-0.023,0.401,0.481,34.9
Billy Buchhauser,Yaamunan Venkatesan,mens,8,0.035,0.379,0.54,78.8
Zach Gonnering,Pesa Teoni,mens,4,0.048,0.369,0.55,84.2
Luke Ness,Brian Tinsley,mens,3,-0.024,0.361,0.467,34.1
Drew Diefenbach,Sandeep (sam) Sanga,mens,2,-0.007,0.384,0.494,50.7
David Litvinov,Sienna Hitzeman,mixed,17,0.06,0.379,0.568,88.3
Joshua Matabuena-Yamanaka,Madalena Flores,mixed,2,-0.034,0.385,0.474,24.3
Kathryn Glavinovich,Sienna Hitzeman,womens,4,-0.002,0.394,0.504,54.9
Madalena Flores,Melissa Beré,womens,4,-0.035,0.377,0.47,23.9
Zach Gonnering,Melissa Beré,mixed,2,-0.005,0.388,0.496,52.8
Tennessee P,Julie Heitman,mixed,2,-0.037,0.363,0.472,22.5
Christopher Benevento,Jacob Peng,mens,2,-0.021,0.357,0.483,37.0
Travis Nichols,David Perez,mens,2,-0.019,0.397,0.489,39.2
Suzie Woodburn,Ristine Sutton,womens,2,-0.012,0.369,0.493,45.8
Faathih Haider,Lucas Jensen,mens,2,-0.058,0.391,0.439,10.2
Jalina Ingram,Michael Loyd,mixed,10,-0.081,0.391,0.426,4.0
Adam Harvey,Keilly Ulery,mixed,5,-0.045,0.368,0.451,16.4
Matthew Barlow,Christopher Haworth,mens,3,-0.042,0.379,0.464,19.1
Daniel Phillips,Spartak Rahachou,mens,2,-0.023,0.389,0.489,35.2
Dekel Bar,Tina Pisnik,mixed,26,0.039,0.359,0.536,80.8
Kiora Kunimoto,CJ Klinger,mixed,4,-0.054,0.371,0.45,11.3
Andre Mercado,Jace Morris,mens,4,0.043,0.371,0.544,82.5
Jonathan Truong,Jessie Irvine,mixed,9,0.119,0.373,0.623,97.2
Zoeya Khan,Zane Navratil,mixed,5,0.001,0.402,0.502,57.1
Hunter Johnson,Lacy Schneemann,mixed,6,0.028,0.389,0.515,75.0
Jace Morris,Emma Nelson,mixed,3,-0.023,0.385,0.481,35.2
Chloe Igleski,Len Yang,mixed,4,0.039,0.353,0.533,80.5
Donald Young,Jaeda Minniefield,mixed,2,-0.05,0.393,0.456,13.7
Catherine Parenteau,Max Freeman,mixed,25,-0.001,0.336,0.499,55.5
Jade Rau,Andre Mercado,mixed,6,-0.02,0.365,0.481,38.1
Tama Shimabukuro,Xiao Yi Wang-Beckvall,mixed,5,-0.087,0.392,0.431,3.0
Noe Khlif,Meghan Dizon,mixed,9,0.013,0.36,0.521,66.6
Lingwei Kong,Connor Garnett,mixed,5,-0.028,0.356,0.474,30.0
Christine Trifunovic,Braden Jacobson,mixed,2,-0.017,0.371,0.488,41.7
Zane Ford,Cleo Bond,mixed,2,-0.01,0.383,0.508,48.1
Caden Nemoff,Kelly Goodnow,mixed,3,0.064,0.368,0.561,89.4
Mohaned Alhouni,Lina Padegimaite,mixed,19,0.053,0.363,0.543,85.6
Christopher Crouch,Giovanna Morelli,mixed,13,0.045,0.37,0.539,83.0
Callie Smith,Roscoe Bellamy,mixed,8,-0.041,0.36,0.449,19.7
Austin Bricker,Rachel Rettger,mixed,3,0.111,0.397,0.596,96.2
Caden Nemoff,Gabriel Joseph,mens,3,-0.004,0.397,0.504,53.5
Samantha Parker,Wyatt Stone,mixed,9,0.002,0.365,0.491,58.3
Elsie Hendershot,Darrian Young,mixed,2,-0.014,0.4,0.494,44.5
Dylan Frazier,Milan Rane,mixed,8,-0.015,0.371,0.495,43.6
Rafael Lenhard,Luc Pham,mens,6,-0.075,0.37,0.429,4.8
Luana Stanciu,Alexander Crum,mixed,2,0.0,0.361,0.508,56.0
Indigo Dagnall,Mota Alhouni,mens,3,-0.063,0.369,0.444,7.9
Mohaned Alhouni,Donald Young,mens,2,-0.053,0.396,0.446,12.0
Dekel Bar,Augustus Ge,mens,11,0.076,0.373,0.58,92.0
AJ Koller,Connor Garnett,mens,6,-0.049,0.379,0.474,14.3
